district,timestamp,avg_speed,congestion_level,incidents_count
Бостандыкский,2026-03-21 06:00,63,9,0
Бостандыкский,2026-03-21 08:00,45,36,0
Бостандыкский,2026-03-21 10:00,46,17,0
Бостандыкский,2026-03-21 13:00,42,19,0
Бостандыкский,2026-03-21 17:00,31,40,0
Бостандыкский,2026-03-21 20:00,55,24,0
Алмалинский,2026-03-21 06:00,73,12,0
Алмалинский,2026-03-21 08:00,50,32,0
Алмалинский,2026-03-21 10:00,53,26,0
Алмалинский,2026-03-21 13:00,56,25,0
Алмалинский,2026-03-21 17:00,34,33,0
Алмалинский,2026-03-21 20:00,51,14,0
Медеуский,2026-03-21 06:00,61,14,0
Медеуский,2026-03-21 08:00,38,39,0
Медеуский,2026-03-21 10:00,41,27,0
Медеуский,2026-03-21 13:00,48,31,0
Медеуский,2026-03-21 17:00,30,51,0
Медеуский,2026-03-21 20:00,47,18,1
Ауэзовский,2026-03-21 06:00,75,10,0
Ауэзовский,2026-03-21 08:00,52,24,0
Ауэзовский,2026-03-21 10:00,59,15,0
Ауэзовский,2026-03-21 13:00,57,15,0
Ауэзовский,2026-03-21 17:00,32,23,0
Ауэзовский,2026-03-21 20:00,64,15,0
Наурызбайский,2026-03-21 06:00,75,9,0
Наурызбайский,2026-03-21 08:00,50,18,0
Наурызбайский,2026-03-21 10:00,58,13,0
Наурызбайский,2026-03-21 13:00,62,17,0
Наурызбайский,2026-03-21 17:00,44,21,0
Наурызбайский,2026-03-21 20:00,67,12,0
Алатауский,2026-03-21 06:00,75,11,0
Алатауский,2026-03-21 08:00,43,18,1
Алатауский,2026-03-21 10:00,63,19,0
Алатауский,2026-03-21 13:00,59,21,0
Алатауский,2026-03-21 17:00,37,27,0
Алатауский,2026-03-21 20:00,64,14,0
Жетысуский,2026-03-21 06:00,65,10,0
Жетысуский,2026-03-21 08:00,43,26,0
Жетысуский,2026-03-21 10:00,48,22,0
Жетысуский,2026-03-21 13:00,45,24,0
Жетысуский,2026-03-21 17:00,28,37,1
Жетысуский,2026-03-21 20:00,58,15,0
Турксибский,2026-03-21 06:00,70,8,0
Турксибский,2026-03-21 08:00,49,30,0
Турксибский,2026-03-21 10:00,50,17,0
Турксибский,2026-03-21 13:00,58,24,0
Турксибский,2026-03-21 17:00,37,32,0
Турксибский,2026-03-21 20:00,56,16,0
Бостандыкский,2026-03-22 06:00,59,19,0
Бостандыкский,2026-03-22 08:00,44,27,0
Бостандыкский,2026-03-22 10:00,55,31,0
Бостандыкский,2026-03-22 13:00,45,21,0
Бостандыкский,2026-03-22 17:00,29,46,1
Бостандыкский,2026-03-22 20:00,55,19,1
Алмалинский,2026-03-22 06:00,67,16,0
Алмалинский,2026-03-22 08:00,49,32,0
Алмалинский,2026-03-22 10:00,48,20,0
Алмалинский,2026-03-22 13:00,44,26,0
Алмалинский,2026-03-22 17:00,33,39,0
Алмалинский,2026-03-22 20:00,63,17,0
Медеуский,2026-03-22 06:00,59,17,1
Медеуский,2026-03-22 08:00,35,35,0
Медеуский,2026-03-22 10:00,46,23,0
Медеуский,2026-03-22 13:00,43,24,1
Медеуский,2026-03-22 17:00,26,36,1
Медеуский,2026-03-22 20:00,54,29,0
Ауэзовский,2026-03-22 06:00,75,13,1
Ауэзовский,2026-03-22 08:00,52,19,0
Ауэзовский,2026-03-22 10:00,57,21,0
Ауэзовский,2026-03-22 13:00,49,17,0
Ауэзовский,2026-03-22 17:00,40,28,0
Ауэзовский,2026-03-22 20:00,65,18,0
Наурызбайский,2026-03-22 06:00,75,6,0
Наурызбайский,2026-03-22 08:00,57,17,0
Наурызбайский,2026-03-22 10:00,60,9,0
Наурызбайский,2026-03-22 13:00,67,15,0
Наурызбайский,2026-03-22 17:00,37,19,0
Наурызбайский,2026-03-22 20:00,75,15,0
Алатауский,2026-03-22 06:00,75,6,0
Алатауский,2026-03-22 08:00,48,22,1
Алатауский,2026-03-22 10:00,66,21,0
Алатауский,2026-03-22 13:00,50,17,1
Алатауский,2026-03-22 17:00,43,32,0
Алатауский,2026-03-22 20:00,72,11,0
Жетысуский,2026-03-22 06:00,62,17,0
Жетысуский,2026-03-22 08:00,43,29,0
Жетысуский,2026-03-22 10:00,52,25,0
Жетысуский,2026-03-22 13:00,52,23,0
Жетысуский,2026-03-22 17:00,39,37,0
Жетысуский,2026-03-22 20:00,58,18,0
Турксибский,2026-03-22 06:00,75,11,0
Турксибский,2026-03-22 08:00,44,27,0
Турксибский,2026-03-22 10:00,50,22,0
Турксибский,2026-03-22 13:00,54,24,0
Турксибский,2026-03-22 17:00,36,34,0
Турксибский,2026-03-22 20:00,62,16,0
Бостандыкский,2026-03-23 06:00,51,19,0
Бостандыкский,2026-03-23 08:00,41,56,1
Бостандыкский,2026-03-23 10:00,37,35,0
Бостандыкский,2026-03-23 13:00,40,39,0
Бостандыкский,2026-03-23 17:00,27,59,2
Бостандыкский,2026-03-23 20:00,46,29,0
Алмалинский,2026-03-23 06:00,63,19,0
Алмалинский,2026-03-23 08:00,39,42,0
Алмалинский,2026-03-23 10:00,46,30,0
Алмалинский,2026-03-23 13:00,41,35,0
Алмалинский,2026-03-23 17:00,31,53,0
Алмалинский,2026-03-23 20:00,51,32,0
Медеуский,2026-03-23 06:00,49,29,0
Медеуский,2026-03-23 08:00,32,55,1
Медеуский,2026-03-23 10:00,42,47,2
Медеуский,2026-03-23 13:00,42,46,1
Медеуский,2026-03-23 17:00,30,72,2
Медеуский,2026-03-23 20:00,42,30,0
Ауэзовский,2026-03-23 06:00,69,17,0
Ауэзовский,2026-03-23 08:00,38,30,0
Ауэзовский,2026-03-23 10:00,49,23,0
Ауэзовский,2026-03-23 13:00,49,24,0
Ауэзовский,2026-03-23 17:00,31,41,2
Ауэзовский,2026-03-23 20:00,58,25,0
Наурызбайский,2026-03-23 06:00,69,9,0
Наурызбайский,2026-03-23 08:00,50,33,0
Наурызбайский,2026-03-23 10:00,54,21,0
Наурызбайский,2026-03-23 13:00,51,18,0
Наурызбайский,2026-03-23 17:00,35,32,0
Наурызбайский,2026-03-23 20:00,61,15,0
Алатауский,2026-03-23 06:00,59,15,0
Алатауский,2026-03-23 08:00,38,29,0
Алатауский,2026-03-23 10:00,56,24,0
Алатауский,2026-03-23 13:00,44,21,0
Алатауский,2026-03-23 17:00,38,45,1
Алатауский,2026-03-23 20:00,62,24,0
Жетысуский,2026-03-23 06:00,49,15,0
Жетысуский,2026-03-23 08:00,39,43,1
Жетысуский,2026-03-23 10:00,43,33,0
Жетысуский,2026-03-23 13:00,42,44,0
Жетысуский,2026-03-23 17:00,30,59,0
Жетысуский,2026-03-23 20:00,52,26,0
Турксибский,2026-03-23 06:00,60,20,0
Турксибский,2026-03-23 08:00,39,43,0
Турксибский,2026-03-23 10:00,47,29,0
Турксибский,2026-03-23 13:00,46,38,1
Турксибский,2026-03-23 17:00,33,58,0
Турксибский,2026-03-23 20:00,54,32,0
Бостандыкский,2026-03-24 06:00,55,22,0
Бостандыкский,2026-03-24 08:00,36,52,0
Бостандыкский,2026-03-24 10:00,45,35,0
Бостандыкский,2026-03-24 13:00,41,31,0
Бостандыкский,2026-03-24 17:00,25,63,2
Бостандыкский,2026-03-24 20:00,45,30,1
Алмалинский,2026-03-24 06:00,55,21,0
Алмалинский,2026-03-24 08:00,41,47,1
Алмалинский,2026-03-24 10:00,43,26,0
Алмалинский,2026-03-24 13:00,45,34,0
Алмалинский,2026-03-24 17:00,33,57,0
Алмалинский,2026-03-24 20:00,46,22,0
Медеуский,2026-03-24 06:00,50,28,0
Медеуский,2026-03-24 08:00,37,56,1
Медеуский,2026-03-24 10:00,36,31,0
Медеуский,2026-03-24 13:00,36,31,0
Медеуский,2026-03-24 17:00,30,74,0
Медеуский,2026-03-24 20:00,49,36,0
Ауэзовский,2026-03-24 06:00,63,15,0
Ауэзовский,2026-03-24 08:00,48,38,0
Ауэзовский,2026-03-24 10:00,43,25,0
Ауэзовский,2026-03-24 13:00,51,26,0
Ауэзовский,2026-03-24 17:00,36,48,0
Ауэзовский,2026-03-24 20:00,55,22,0
Наурызбайский,2026-03-24 06:00,75,12,0
Наурызбайский,2026-03-24 08:00,47,32,0
Наурызбайский,2026-03-24 10:00,55,18,0
Наурызбайский,2026-03-24 13:00,48,19,0
Наурызбайский,2026-03-24 17:00,35,35,0
Наурызбайский,2026-03-24 20:00,64,21,0
Алатауский,2026-03-24 06:00,69,19,0
Алатауский,2026-03-24 08:00,47,37,0
Алатауский,2026-03-24 10:00,50,21,0
Алатауский,2026-03-24 13:00,48,21,0
Алатауский,2026-03-24 17:00,37,46,0
Алатауский,2026-03-24 20:00,51,19,0
Жетысуский,2026-03-24 06:00,55,25,0
Жетысуский,2026-03-24 08:00,42,56,0
Жетысуский,2026-03-24 10:00,40,34,0
Жетысуский,2026-03-24 13:00,46,35,0
Жетысуский,2026-03-24 17:00,28,54,0
Жетысуский,2026-03-24 20:00,49,35,0
Турксибский,2026-03-24 06:00,62,23,0
Турксибский,2026-03-24 08:00,39,40,1
Турксибский,2026-03-24 10:00,50,30,0
Турксибский,2026-03-24 13:00,44,32,0
Турксибский,2026-03-24 17:00,34,57,0
Турксибский,2026-03-24 20:00,53,31,0
Бостандыкский,2026-03-25 06:00,51,27,0
Бостандыкский,2026-03-25 08:00,34,47,0
Бостандыкский,2026-03-25 10:00,46,45,0
Бостандыкский,2026-03-25 13:00,44,41,1
Бостандыкский,2026-03-25 17:00,29,64,1
Бостандыкский,2026-03-25 20:00,49,30,0
Алмалинский,2026-03-25 06:00,63,26,0
Алмалинский,2026-03-25 08:00,38,48,1
Алмалинский,2026-03-25 10:00,45,28,1
Алмалинский,2026-03-25 13:00,44,30,0
Алмалинский,2026-03-25 17:00,30,57,0
Алмалинский,2026-03-25 20:00,48,28,0
Медеуский,2026-03-25 06:00,56,19,0
Медеуский,2026-03-25 08:00,37,54,1
Медеуский,2026-03-25 10:00,41,42,1
Медеуский,2026-03-25 13:00,41,47,0
Медеуский,2026-03-25 17:00,27,67,1
Медеуский,2026-03-25 20:00,45,30,1
Ауэзовский,2026-03-25 06:00,64,17,0
Ауэзовский,2026-03-25 08:00,45,41,0
Ауэзовский,2026-03-25 10:00,54,29,0
Ауэзовский,2026-03-25 13:00,46,26,1
Ауэзовский,2026-03-25 17:00,32,46,1
Ауэзовский,2026-03-25 20:00,60,24,1
Наурызбайский,2026-03-25 06:00,64,13,0
Наурызбайский,2026-03-25 08:00,44,26,0
Наурызбайский,2026-03-25 10:00,54,16,0
Наурызбайский,2026-03-25 13:00,47,23,0
Наурызбайский,2026-03-25 17:00,31,32,0
Наурызбайский,2026-03-25 20:00,63,20,0
Алатауский,2026-03-25 06:00,66,15,0
Алатауский,2026-03-25 08:00,40,34,0
Алатауский,2026-03-25 10:00,52,22,0
Алатауский,2026-03-25 13:00,57,26,0
Алатауский,2026-03-25 17:00,33,41,1
Алатауский,2026-03-25 20:00,52,20,1
Жетысуский,2026-03-25 06:00,55,24,0
Жетысуский,2026-03-25 08:00,39,49,1
Жетысуский,2026-03-25 10:00,46,39,1
Жетысуский,2026-03-25 13:00,43,34,0
Жетысуский,2026-03-25 17:00,29,57,1
Жетысуский,2026-03-25 20:00,45,23,1
Турксибский,2026-03-25 06:00,65,23,0
Турксибский,2026-03-25 08:00,45,44,1
Турксибский,2026-03-25 10:00,49,26,0
Турксибский,2026-03-25 13:00,51,39,1
Турксибский,2026-03-25 17:00,33,61,2
Турксибский,2026-03-25 20:00,47,24,0
Бостандыкский,2026-03-26 06:00,58,24,1
Бостандыкский,2026-03-26 08:00,30,42,1
Бостандыкский,2026-03-26 10:00,41,42,0
Бостандыкский,2026-03-26 13:00,41,46,0
Бостандыкский,2026-03-26 17:00,24,64,1
Бостандыкский,2026-03-26 20:00,40,34,0
Алмалинский,2026-03-26 06:00,65,23,0
Алмалинский,2026-03-26 08:00,40,42,0
Алмалинский,2026-03-26 10:00,49,31,0
Алмалинский,2026-03-26 13:00,45,32,0
Алмалинский,2026-03-26 17:00,28,54,2
Алмалинский,2026-03-26 20:00,47,26,0
Медеуский,2026-03-26 06:00,57,25,0
Медеуский,2026-03-26 08:00,36,47,0
Медеуский,2026-03-26 10:00,34,36,0
Медеуский,2026-03-26 13:00,38,34,0
Медеуский,2026-03-26 17:00,21,68,2
Медеуский,2026-03-26 20:00,39,26,0
Ауэзовский,2026-03-26 06:00,64,12,0
Ауэзовский,2026-03-26 08:00,38,32,0
Ауэзовский,2026-03-26 10:00,54,27,0
Ауэзовский,2026-03-26 13:00,48,29,0
Ауэзовский,2026-03-26 17:00,37,45,1
Ауэзовский,2026-03-26 20:00,58,22,0
Наурызбайский,2026-03-26 06:00,72,12,0
Наурызбайский,2026-03-26 08:00,48,27,0
Наурызбайский,2026-03-26 10:00,51,17,0
Наурызбайский,2026-03-26 13:00,51,24,0
Наурызбайский,2026-03-26 17:00,38,33,0
Наурызбайский,2026-03-26 20:00,64,20,0
Алатауский,2026-03-26 06:00,66,13,0
Алатауский,2026-03-26 08:00,43,29,0
Алатауский,2026-03-26 10:00,53,21,0
Алатауский,2026-03-26 13:00,50,24,0
Алатауский,2026-03-26 17:00,36,45,1
Алатауский,2026-03-26 20:00,54,17,0
Жетысуский,2026-03-26 06:00,61,26,1
Жетысуский,2026-03-26 08:00,39,45,0
Жетысуский,2026-03-26 10:00,43,31,0
Жетысуский,2026-03-26 13:00,41,38,0
Жетысуский,2026-03-26 17:00,32,69,2
Жетысуский,2026-03-26 20:00,52,25,0
Турксибский,2026-03-26 06:00,61,15,0
Турксибский,2026-03-26 08:00,42,36,0
Турксибский,2026-03-26 10:00,48,26,0
Турксибский,2026-03-26 13:00,47,31,0
Турксибский,2026-03-26 17:00,32,54,1
Турксибский,2026-03-26 20:00,46,20,0
Бостандыкский,2026-03-27 06:00,57,20,0
Бостандыкский,2026-03-27 08:00,37,46,0
Бостандыкский,2026-03-27 10:00,42,33,0
Бостандыкский,2026-03-27 13:00,41,34,0
Бостандыкский,2026-03-27 17:00,23,54,0
Бостандыкский,2026-03-27 20:00,41,28,0
Алмалинский,2026-03-27 06:00,57,17,0
Алмалинский,2026-03-27 08:00,39,50,1
Алмалинский,2026-03-27 10:00,44,24,0
Алмалинский,2026-03-27 13:00,46,35,0
Алмалинский,2026-03-27 17:00,27,46,1
Алмалинский,2026-03-27 20:00,54,32,0
Медеуский,2026-03-27 06:00,56,22,0
Медеуский,2026-03-27 08:00,32,49,0
Медеуский,2026-03-27 10:00,35,36,0
Медеуский,2026-03-27 13:00,42,42,1
Медеуский,2026-03-27 17:00,26,68,0
Медеуский,2026-03-27 20:00,46,38,0
Ауэзовский,2026-03-27 06:00,70,17,0
Ауэзовский,2026-03-27 08:00,42,39,0
Ауэзовский,2026-03-27 10:00,52,30,0
Ауэзовский,2026-03-27 13:00,42,24,0
Ауэзовский,2026-03-27 17:00,28,41,0
Ауэзовский,2026-03-27 20:00,48,23,0
Наурызбайский,2026-03-27 06:00,75,14,0
Наурызбайский,2026-03-27 08:00,50,30,0
Наурызбайский,2026-03-27 10:00,57,22,0
Наурызбайский,2026-03-27 13:00,46,17,0
Наурызбайский,2026-03-27 17:00,35,35,0
Наурызбайский,2026-03-27 20:00,57,16,0
Алатауский,2026-03-27 06:00,62,13,0
Алатауский,2026-03-27 08:00,45,33,0
Алатауский,2026-03-27 10:00,49,19,0
Алатауский,2026-03-27 13:00,54,28,0
Алатауский,2026-03-27 17:00,31,41,0
Алатауский,2026-03-27 20:00,62,25,0
Жетысуский,2026-03-27 06:00,61,21,0
Жетысуский,2026-03-27 08:00,42,51,1
Жетысуский,2026-03-27 10:00,47,35,0
Жетысуский,2026-03-27 13:00,39,33,0
Жетысуский,2026-03-27 17:00,30,64,0
Жетысуский,2026-03-27 20:00,42,31,0
Турксибский,2026-03-27 06:00,64,24,0
Турксибский,2026-03-27 08:00,42,40,0
Турксибский,2026-03-27 10:00,53,35,0
Турксибский,2026-03-27 13:00,46,31,0
Турксибский,2026-03-27 17:00,32,50,0
