district,timestamp,avg_speed,congestion_level,incidents_count
Турксибский,2026-03-27 20:00,55,25,0
Бостандыкский,2026-03-28 06:00,70,14,1
Бостандыкский,2026-03-28 08:00,40,29,0
Бостандыкский,2026-03-28 10:00,55,30,0
Бостандыкский,2026-03-28 13:00,46,25,0
Бостандыкский,2026-03-28 17:00,31,42,0
Бостандыкский,2026-03-28 20:00,58,19,0
Алмалинский,2026-03-28 06:00,66,18,0
Алмалинский,2026-03-28 08:00,41,23,0
Алмалинский,2026-03-28 10:00,49,25,0
Алмалинский,2026-03-28 13:00,55,28,0
Алмалинский,2026-03-28 17:00,34,31,0
Алмалинский,2026-03-28 20:00,54,19,0
Медеуский,2026-03-28 06:00,57,11,0
Медеуский,2026-03-28 08:00,39,36,0
Медеуский,2026-03-28 10:00,44,18,0
Медеуский,2026-03-28 13:00,46,21,0
Медеуский,2026-03-28 17:00,25,40,0
Медеуский,2026-03-28 20:00,48,23,0
Ауэзовский,2026-03-28 06:00,75,7,0
Ауэзовский,2026-03-28 08:00,52,23,0
Ауэзовский,2026-03-28 10:00,57,16,1
Ауэзовский,2026-03-28 13:00,54,12,0
Ауэзовский,2026-03-28 17:00,41,32,0
Ауэзовский,2026-03-28 20:00,61,10,0
Наурызбайский,2026-03-28 06:00,75,10,0
Наурызбайский,2026-03-28 08:00,53,21,0
Наурызбайский,2026-03-28 10:00,60,11,0
Наурызбайский,2026-03-28 13:00,55,16,1
Наурызбайский,2026-03-28 17:00,43,21,0
Наурызбайский,2026-03-28 20:00,70,13,0
Алатауский,2026-03-28 06:00,74,8,0
Алатауский,2026-03-28 08:00,58,22,0
Алатауский,2026-03-28 10:00,60,19,0
Алатауский,2026-03-28 13:00,60,14,0
Алатауский,2026-03-28 17:00,37,26,0
Алатауский,2026-03-28 20:00,63,14,0
Жетысуский,2026-03-28 06:00,66,8,0
Жетысуский,2026-03-28 08:00,50,30,1
Жетысуский,2026-03-28 10:00,45,22,0
Жетысуский,2026-03-28 13:00,48,29,0
Жетысуский,2026-03-28 17:00,32,35,0
Жетысуский,2026-03-28 20:00,55,17,0
Турксибский,2026-03-28 06:00,74,17,0
Турксибский,2026-03-28 08:00,47,28,0
Турксибский,2026-03-28 10:00,54,15,0
Турксибский,2026-03-28 13:00,50,21,0
Турксибский,2026-03-28 17:00,34,39,1
Турксибский,2026-03-28 20:00,63,13,0
Бостандыкский,2026-03-29 06:00,65,15,0
Бостандыкский,2026-03-29 08:00,43,32,0
Бостандыкский,2026-03-29 10:00,51,29,0
Бостандыкский,2026-03-29 13:00,52,29,0
Бостандыкский,2026-03-29 17:00,27,34,0
Бостандыкский,2026-03-29 20:00,47,19,0
Алмалинский,2026-03-29 06:00,67,14,0
Алмалинский,2026-03-29 08:00,50,34,0
Алмалинский,2026-03-29 10:00,59,17,0
Алмалинский,2026-03-29 13:00,49,24,0
Алмалинский,2026-03-29 17:00,34,40,1
Алмалинский,2026-03-29 20:00,55,22,0
Медеуский,2026-03-29 06:00,55,10,0
Медеуский,2026-03-29 08:00,40,39,0
Медеуский,2026-03-29 10:00,44,26,0
Медеуский,2026-03-29 13:00,42,26,0
Медеуский,2026-03-29 17:00,33,43,1
Медеуский,2026-03-29 20:00,52,27,0
Ауэзовский,2026-03-29 06:00,69,5,0
Ауэзовский,2026-03-29 08:00,50,26,0
Ауэзовский,2026-03-29 10:00,56,18,1
Ауэзовский,2026-03-29 13:00,56,20,0
Ауэзовский,2026-03-29 17:00,34,23,0
Ауэзовский,2026-03-29 20:00,58,15,0
Наурызбайский,2026-03-29 06:00,75,11,0
Наурызбайский,2026-03-29 08:00,51,18,0
Наурызбайский,2026-03-29 10:00,58,11,0
Наурызбайский,2026-03-29 13:00,57,14,0
Наурызбайский,2026-03-29 17:00,39,20,0
Наурызбайский,2026-03-29 20:00,73,12,0
Алатауский,2026-03-29 06:00,75,6,0
Алатауский,2026-03-29 08:00,55,21,0
Алатауский,2026-03-29 10:00,61,19,0
Алатауский,2026-03-29 13:00,57,19,0
Алатауский,2026-03-29 17:00,40,31,0
Алатауский,2026-03-29 20:00,67,11,0
Жетысуский,2026-03-29 06:00,65,17,1
Жетысуский,2026-03-29 08:00,47,27,0
Жетысуский,2026-03-29 10:00,56,21,0
Жетысуский,2026-03-29 13:00,45,22,0
Жетысуский,2026-03-29 17:00,30,33,0
Жетысуский,2026-03-29 20:00,56,20,0
Турксибский,2026-03-29 06:00,68,16,0
Турксибский,2026-03-29 08:00,46,30,0
Турксибский,2026-03-29 10:00,52,22,0
Турксибский,2026-03-29 13:00,59,24,0
Турксибский,2026-03-29 17:00,37,31,1
Турксибский,2026-03-29 20:00,65,21,0
Бостандыкский,2026-03-30 06:00,56,19,0
Бостандыкский,2026-03-30 08:00,39,48,0
Бостандыкский,2026-03-30 10:00,43,34,0
Бостандыкский,2026-03-30 13:00,37,38,0
Бостандыкский,2026-03-30 17:00,31,73,0
Бостандыкский,2026-03-30 20:00,42,25,0
Алмалинский,2026-03-30 06:00,58,18,1
Алмалинский,2026-03-30 08:00,39,41,1
Алмалинский,2026-03-30 10:00,48,35,0
Алмалинский,2026-03-30 13:00,40,33,1
Алмалинский,2026-03-30 17:00,27,51,1
Алмалинский,2026-03-30 20:00,51,25,0
Медеуский,2026-03-30 06:00,51,18,0
Медеуский,2026-03-30 08:00,40,62,2
Медеуский,2026-03-30 10:00,40,34,0
Медеуский,2026-03-30 13:00,37,37,0
Медеуский,2026-03-30 17:00,27,74,0
Медеуский,2026-03-30 20:00,43,36,0
Ауэзовский,2026-03-30 06:00,63,17,0
Ауэзовский,2026-03-30 08:00,46,33,0
Ауэзовский,2026-03-30 10:00,50,30,1
Ауэзовский,2026-03-30 13:00,49,29,1
Ауэзовский,2026-03-30 17:00,34,45,0
Ауэзовский,2026-03-30 20:00,57,23,1
Наурызбайский,2026-03-30 06:00,75,11,0
Наурызбайский,2026-03-30 08:00,50,33,0
Наурызбайский,2026-03-30 10:00,62,25,0
Наурызбайский,2026-03-30 13:00,45,20,1
Наурызбайский,2026-03-30 17:00,34,37,0
Наурызбайский,2026-03-30 20:00,66,21,0
Алатауский,2026-03-30 06:00,62,11,0
Алатауский,2026-03-30 08:00,43,33,0
Алатауский,2026-03-30 10:00,57,23,0
Алатауский,2026-03-30 13:00,50,27,0
Алатауский,2026-03-30 17:00,31,36,0
Алатауский,2026-03-30 20:00,56,18,1
Жетысуский,2026-03-30 06:00,52,23,0
Жетысуский,2026-03-30 08:00,37,43,0
Жетысуский,2026-03-30 10:00,46,33,0
Жетысуский,2026-03-30 13:00,43,30,0
Жетысуский,2026-03-30 17:00,27,57,0
Жетысуский,2026-03-30 20:00,50,32,0
Турксибский,2026-03-30 06:00,63,19,0
Турксибский,2026-03-30 08:00,41,42,0
Турксибский,2026-03-30 10:00,45,32,0
Турксибский,2026-03-30 13:00,42,30,0
Турксибский,2026-03-30 17:00,29,48,0
Турксибский,2026-03-30 20:00,47,26,0
Бостандыкский,2026-03-31 06:00,58,23,0
Бостандыкский,2026-03-31 08:00,34,45,1
Бостандыкский,2026-03-31 10:00,43,39,0
Бостандыкский,2026-03-31 13:00,34,33,1
Бостандыкский,2026-03-31 17:00,32,63,0
Бостандыкский,2026-03-31 20:00,47,34,1
Алмалинский,2026-03-31 06:00,65,20,0
Алмалинский,2026-03-31 08:00,41,52,1
Алмалинский,2026-03-31 10:00,48,33,0
Алмалинский,2026-03-31 13:00,41,32,0
Алмалинский,2026-03-31 17:00,25,47,0
Алмалинский,2026-03-31 20:00,53,29,0
Медеуский,2026-03-31 06:00,48,21,1
Медеуский,2026-03-31 08:00,37,50,0
Медеуский,2026-03-31 10:00,39,46,0
Медеуский,2026-03-31 13:00,36,31,0
Медеуский,2026-03-31 17:00,23,65,1
Медеуский,2026-03-31 20:00,39,37,0
Ауэзовский,2026-03-31 06:00,64,18,0
Ауэзовский,2026-03-31 08:00,42,37,0
Ауэзовский,2026-03-31 10:00,45,25,0
Ауэзовский,2026-03-31 13:00,46,29,1
Ауэзовский,2026-03-31 17:00,33,45,2
Ауэзовский,2026-03-31 20:00,62,26,0
Наурызбайский,2026-03-31 06:00,70,10,0
Наурызбайский,2026-03-31 08:00,45,30,0
Наурызбайский,2026-03-31 10:00,59,24,1
Наурызбайский,2026-03-31 13:00,51,19,0
Наурызбайский,2026-03-31 17:00,39,39,0
Наурызбайский,2026-03-31 20:00,62,16,0
Алатауский,2026-03-31 06:00,67,18,0
Алатауский,2026-03-31 08:00,46,35,0
Алатауский,2026-03-31 10:00,47,27,1
Алатауский,2026-03-31 13:00,57,25,0
Алатауский,2026-03-31 17:00,30,41,2
Алатауский,2026-03-31 20:00,57,23,0
Жетысуский,2026-03-31 06:00,56,18,0
Жетысуский,2026-03-31 08:00,34,48,1
Жетысуский,2026-03-31 10:00,47,35,0
Жетысуский,2026-03-31 13:00,38,29,1
Жетысуский,2026-03-31 17:00,27,59,0
Жетысуский,2026-03-31 20:00,47,33,0
Турксибский,2026-03-31 06:00,67,17,1
Турксибский,2026-03-31 08:00,40,43,1
Турксибский,2026-03-31 10:00,45,31,1
Турксибский,2026-03-31 13:00,43,34,0
Турксибский,2026-03-31 17:00,34,61,2
Турксибский,2026-03-31 20:00,50,30,0
Бостандыкский,2026-04-01 06:00,48,20,0
Бостандыкский,2026-04-01 08:00,37,53,0
Бостандыкский,2026-04-01 10:00,35,33,0
Бостандыкский,2026-04-01 13:00,35,43,1
Бостандыкский,2026-04-01 17:00,31,69,0
Бостандыкский,2026-04-01 20:00,41,24,0
Алмалинский,2026-04-01 06:00,63,19,0
Алмалинский,2026-04-01 08:00,41,44,0
Алмалинский,2026-04-01 10:00,49,37,0
Алмалинский,2026-04-01 13:00,45,31,0
Алмалинский,2026-04-01 17:00,25,46,0
Алмалинский,2026-04-01 20:00,50,31,0
Медеуский,2026-04-01 06:00,45,22,0
Медеуский,2026-04-01 08:00,36,62,0
Медеуский,2026-04-01 10:00,39,41,1
Медеуский,2026-04-01 13:00,33,43,2
Медеуский,2026-04-01 17:00,28,72,1
Медеуский,2026-04-01 20:00,39,26,0
Ауэзовский,2026-04-01 06:00,63,19,0
Ауэзовский,2026-04-01 08:00,41,37,0
Ауэзовский,2026-04-01 10:00,54,24,0
Ауэзовский,2026-04-01 13:00,49,29,0
Ауэзовский,2026-04-01 17:00,33,43,2
Ауэзовский,2026-04-01 20:00,58,21,0
Наурызбайский,2026-04-01 06:00,72,14,0
Наурызбайский,2026-04-01 08:00,47,31,0
Наурызбайский,2026-04-01 10:00,59,22,0
Наурызбайский,2026-04-01 13:00,47,16,0
Наурызбайский,2026-04-01 17:00,32,31,0
Наурызбайский,2026-04-01 20:00,58,17,0
Алатауский,2026-04-01 06:00,61,15,0
Алатауский,2026-04-01 08:00,40,31,1
Алатауский,2026-04-01 10:00,57,30,0
Алатауский,2026-04-01 13:00,47,22,0
Алатауский,2026-04-01 17:00,30,38,0
Алатауский,2026-04-01 20:00,51,17,0
Жетысуский,2026-04-01 06:00,56,18,0
Жетысуский,2026-04-01 08:00,41,48,1
Жетысуский,2026-04-01 10:00,44,30,0
Жетысуский,2026-04-01 13:00,45,35,1
Жетысуский,2026-04-01 17:00,30,53,2
Жетысуский,2026-04-01 20:00,46,31,0
Турксибский,2026-04-01 06:00,61,17,0
Турксибский,2026-04-01 08:00,38,39,0
Турксибский,2026-04-01 10:00,52,32,0
Турксибский,2026-04-01 13:00,46,33,0
Турксибский,2026-04-01 17:00,33,60,0
Турксибский,2026-04-01 20:00,55,25,0
Бостандыкский,2026-04-02 06:00,61,18,0
Бостандыкский,2026-04-02 08:00,38,49,1
Бостандыкский,2026-04-02 10:00,42,40,0
Бостандыкский,2026-04-02 13:00,38,40,0
Бостандыкский,2026-04-02 17:00,29,63,0
Бостандыкский,2026-04-02 20:00,50,37,0
Алмалинский,2026-04-02 06:00,62,21,0
Алмалинский,2026-04-02 08:00,40,44,1
Алмалинский,2026-04-02 10:00,47,30,0
Алмалинский,2026-04-02 13:00,41,32,0
Алмалинский,2026-04-02 17:00,27,60,2
Алмалинский,2026-04-02 20:00,47,24,0
Медеуский,2026-04-02 06:00,51,24,0
Медеуский,2026-04-02 08:00,35,48,0
Медеуский,2026-04-02 10:00,44,43,0
Медеуский,2026-04-02 13:00,40,41,0
Медеуский,2026-04-02 17:00,25,74,1
Медеуский,2026-04-02 20:00,41,33,0
Ауэзовский,2026-04-02 06:00,67,14,0
Ауэзовский,2026-04-02 08:00,46,34,0
Ауэзовский,2026-04-02 10:00,48,20,0
Ауэзовский,2026-04-02 13:00,44,26,0
Ауэзовский,2026-04-02 17:00,33,46,1
Ауэзовский,2026-04-02 20:00,58,21,0
Наурызбайский,2026-04-02 06:00,75,15,0
Наурызбайский,2026-04-02 08:00,41,23,0
Наурызбайский,2026-04-02 10:00,52,20,0
Наурызбайский,2026-04-02 13:00,47,19,0
Наурызбайский,2026-04-02 17:00,40,37,0
Наурызбайский,2026-04-02 20:00,59,15,0
Алатауский,2026-04-02 06:00,59,13,0
Алатауский,2026-04-02 08:00,47,39,0
Алатауский,2026-04-02 10:00,56,24,0
Алатауский,2026-04-02 13:00,47,20,0
Алатауский,2026-04-02 17:00,30,40,0
Алатауский,2026-04-02 20:00,60,24,0
Жетысуский,2026-04-02 06:00,55,23,0
Жетысуский,2026-04-02 08:00,41,44,1
Жетысуский,2026-04-02 10:00,50,32,0
Жетысуский,2026-04-02 13:00,40,40,0
Жетысуский,2026-04-02 17:00,33,62,2
Жетысуский,2026-04-02 20:00,46,32,0
Турксибский,2026-04-02 06:00,63,21,0
Турксибский,2026-04-02 08:00,36,36,0
Турксибский,2026-04-02 10:00,45,29,0
Турксибский,2026-04-02 13:00,46,29,1
Турксибский,2026-04-02 17:00,35,51,1
Турксибский,2026-04-02 20:00,59,34,0
Бостандыкский,2026-04-03 06:00,60,21,0
Бостандыкский,2026-04-03 08:00,38,54,1
Бостандыкский,2026-04-03 10:00,40,33,0
Бостандыкский,2026-04-03 13:00,43,36,0
Бостандыкский,2026-04-03 17:00,32,67,1
Бостандыкский,2026-04-03 20:00,43,32,0
Алмалинский,2026-04-03 06:00,58,22,0
Алмалинский,2026-04-03 08:00,39,41,0
Алмалинский,2026-04-03 10:00,43,34,0
Алмалинский,2026-04-03 13:00,43,34,0
Алмалинский,2026-04-03 17:00,29,47,0
Алмалинский,2026-04-03 20:00,46,30,0
Медеуский,2026-04-03 06:00,58,22,0
Медеуский,2026-04-03 08:00,38,50,0
Медеуский,2026-04-03 10:00,40,36,1
Медеуский,2026-04-03 13:00,34,37,0
Медеуский,2026-04-03 17:00,26,66,0
Медеуский,2026-04-03 20:00,42,28,0
Ауэзовский,2026-04-03 06:00,61,16,1
Ауэзовский,2026-04-03 08:00,39,31,0
Ауэзовский,2026-04-03 10:00,51,23,0
Ауэзовский,2026-04-03 13:00,46,28,0
Ауэзовский,2026-04-03 17:00,36,46,0
Ауэзовский,2026-04-03 20:00,58,23,0
Наурызбайский,2026-04-03 06:00,68,11,0
Наурызбайский,2026-04-03 08:00,44,22,0
Наурызбайский,2026-04-03 10:00,53,23,0
Наурызбайский,2026-04-03 13:00,50,17,0
Наурызбайский,2026-04-03 17:00,38,38,0
Наурызбайский,2026-04-03 20:00,63,17,0
Алатауский,2026-04-03 06:00,68,14,0
Алатауский,2026-04-03 08:00,46,36,0
Алатауский,2026-04-03 10:00,56,25,1
Алатауский,2026-04-03 13:00,56,25,0
Алатауский,2026-04-03 17:00,34,42,2
Алатауский,2026-04-03 20:00,58,18,0
Жетысуский,2026-04-03 06:00,54,14,0
Жетысуский,2026-04-03 08:00,38,47,1
Жетысуский,2026-04-03 10:00,41,31,0
Жетысуский,2026-04-03 13:00,38,34,0
Жетысуский,2026-04-03 17:00,30,58,1
Жетысуский,2026-04-03 20:00,51,25,0
Турксибский,2026-04-03 06:00,64,16,0
Турксибский,2026-04-03 08:00,39,42,1
Турксибский,2026-04-03 10:00,52,28,0
Турксибский,2026-04-03 13:00,43,35,0
Турксибский,2026-04-03 17:00,30,52,1
Турксибский,2026-04-03 20:00,52,29,0
